video_name,window_index,window_start_sec,window_end_sec,mean_motion_ratio,std_motion_ratio,mean_speed,max_speed,total_distance,stationary_ratio,active_ratio,mean_bbox_area_ratio,bbox_area_std,x_range,y_range,path_efficiency,direction_change_rate,high_turn_ratio,motion_peaks,missing_track_ratio,contour_count_mean,recorded_at,hour_of_day,is_daytime
1760199110854 (1).mp4,1,3.811111111111111,14.768055555555556,0.008236219618055556,0.018211766330412552,0.0219343338646345,0.2394657361181077,0.526424012751228,0.8333333333333334,0.16666666666666666,0.011902850115740741,0.03033550237284684,0.16091973751858624,0.42057314327395146,0.8044397986689361,0.43470136187885833,0.21739130434782608,6.0,0.75,0.5416666666666666,2025-10-11 16:11:50.854,16,1
1760199110854 (1).mp4,2,7.622222222222222,18.579166666666666,0.0006902850115740742,0.0011125759322200789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:11:50.854,16,1
1760199786715 (1).mp4,0,0.0,11.52400835073069,0.06787941261574075,0.19982179842602948,0.08518930802748625,0.37429410560098036,2.04454339265967,0.5,0.5,0.04548213252314815,0.04507288035914292,0.5135100298730746,0.6158118101595125,0.10368652833310203,0.6512573758395808,0.391304347826087,6.0,0.2916666666666667,1.125,2025-10-11 16:23:06.715,16,1
1760199786715 (1).mp4,1,4.008350730688935,15.532359081419624,0.018088288483796296,0.023577635292005347,0.057949858031422045,0.37429410560098036,1.390796592754129,0.5833333333333334,0.4166666666666667,0.03201533564814815,0.04526109014388316,0.5135100298730746,0.6158118101595125,0.3107339294313449,0.5180618584399845,0.30434782608695654,6.0,0.5416666666666666,0.625,2025-10-11 16:23:06.715,16,1
1760199786715 (1).mp4,2,8.01670146137787,19.54070981210856,0.0017668547453703702,0.0032161915243877136,0.018066341251594186,0.37429410560098036,0.43359219003826044,0.9166666666666666,0.08333333333333333,0.0021348741319444447,0.008215494433138423,0.1750976716872279,0.33768336486206657,0.7615953983572468,0.2142060972743968,0.17391304347826086,6.0,0.875,0.16666666666666666,2025-10-11 16:23:06.715,16,1
1760199786715 (1).mp4,3,12.025052192066807,23.549060542797495,0.000653935185185185,0.0007246807943511868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:23:06.715,16,1
1760199805763 (1).mp4,0,0.0,12.052741935483871,0.04905689380787037,0.2029471937648686,0.025883625438239456,0.24946427665638235,0.621207010517747,0.6666666666666666,0.3333333333333333,0.012753906249999997,0.026060644409757392,0.12518488231596558,0.2576400749571078,0.21724977692215894,0.513120130135163,0.17391304347826086,6.0,0.625,0.7083333333333334,2025-10-11 16:23:25.763,16,1
1760199805763 (1).mp4,1,4.192258064516129,16.244999999999997,0.0014161964699074072,0.0047268681618368525,0.0107896374500658,0.24946427665638235,0.2589512988015792,0.9166666666666666,0.08333333333333333,0.0022849754050925926,0.00934965286229282,0.12004189491341344,0.2284611501644977,0.9966297972210348,0.21557466945539489,0.08695652173913043,6.0,0.875,0.16666666666666666,2025-10-11 16:23:25.763,16,1
1760199826255 (1).mp4,0,0.0,11.522200772200772,0.06239728009259259,0.20063488001181698,0.0759985587993478,0.21760121930176313,1.8239654111843473,0.5,0.5,0.03640805844907407,0.04005188086089318,0.5548442431403411,0.35559821640354916,0.0298564117993852,0.7012072865960424,0.43478260869565216,6.0,0.2916666666666667,1.0,2025-10-11 16:23:46.255,16,1
1760199826255 (1).mp4,1,4.007722007722008,15.529922779922781,0.013579644097222223,0.017779954244927308,0.05279200413540614,0.21760121930176313,1.2670080992497474,0.5416666666666666,0.4583333333333333,0.02173267505787037,0.034155545651236734,0.5548442431403411,0.35559821640354916,0.38495446417271495,0.6332642169366672,0.391304347826087,6.0,0.5,0.7083333333333334,2025-10-11 16:23:46.255,16,1
1760199826255 (1).mp4,2,8.015444015444016,19.53764478764479,0.0026081452546296295,0.004005170247373576,0.011337616869777745,0.21760121930176313,0.27210280487466587,0.875,0.125,0.002057472511574074,0.005015739607963347,0.09138636156669722,0.2444440907812574,0.9326309195135956,0.32497977872262584,0.17391304347826086,6.0,0.8333333333333334,0.25,2025-10-11 16:23:46.255,16,1
1760199826255 (1).mp4,3,12.023166023166024,23.545366795366796,0.0008177806712962964,0.0013262093553375231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:23:46.255,16,1
1760199849264 (1).mp4,0,0.0,11.257421875,0.04430591724537037,0.20358494052369164,0.026968332211759927,0.15407965005094282,0.6472399730822382,0.7083333333333334,0.2916666666666667,0.003245261863425926,0.005573450354654641,0.14417451266077164,0.20589238263288973,0.28038851260533554,0.49888453444458175,0.21739130434782608,6.0,0.6666666666666666,0.375,2025-10-11 16:24:09.264,16,1
1760199849264 (1).mp4,1,3.9156250000000004,15.173046875,0.0008506944444444444,0.0018372894076503765,0.0035088107541670337,0.08421145810000881,0.08421145810000881,0.9583333333333334,0.041666666666666664,0.0004761646412037037,0.0016149624691856412,0.08410231284354341,0.004286099590104286,1.0,0.004427727805865505,0.0,6.0,0.9166666666666666,0.125,2025-10-11 16:24:09.264,16,1
1760199946708 (1).mp4,0,0.0,11.786476868327403,0.042738715277777777,0.20390416568877628,0.0,0.0,0.0,1.0,0.0,0.0003965928819444444,0.001942900392767473,0.0,0.0,0.0,0.0,0.0,6.0,0.9583333333333334,0.041666666666666664,2025-10-11 16:25:46.708,16,1
1760199946708 (1).mp4,1,4.099644128113879,15.886120996441282,6.401909722222221e-05,0.00014573900512483345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2025-10-11 16:25:46.708,16,1
1760200120433 (1).mp4,0,0.0,11.271204188481676,0.04278428819444444,0.2039214906001982,0.0017669724109016522,0.04240733786163965,0.04240733786163965,0.9583333333333334,0.041666666666666664,0.0013585069444444445,0.004777891714196604,0.03675771865223976,0.021148343291947036,1.0,0.2277825803711769,0.08695652173913043,6.0,0.9166666666666666,0.16666666666666666,2025-10-11 16:28:40.433,16,1
1760200120433 (1).mp4,1,3.9204188481675395,15.191623036649215,0.0003309461805555555,0.0005493037120139292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:28:40.433,16,1
1760200189083 (1).mp4,0,0.0,12.0,0.06134078414351852,0.20093141901546713,0.06802868075672071,0.3107430720963101,1.6326883381612969,0.5,0.5,0.03231589988425926,0.04197974136901416,0.3335143012900099,0.4198128257111301,0.05803625166321502,1.0786854409150748,0.5217391304347826,6.0,0.3333333333333333,1.0833333333333333,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,1,4.173913043478261,16.17391304347826,0.01654351128472222,0.019922199451828167,0.08610333872673352,0.3522883276712471,2.0664801294416044,0.5,0.5,0.024811921296296297,0.03900746690860353,0.3705317486678932,0.4198128257111301,0.10262301443824928,0.9022351449047024,0.4782608695652174,6.0,0.4166666666666667,0.8333333333333334,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,2,8.347826086956522,20.34782608695652,0.006890733506944444,0.005705883402575225,0.05506923332986599,0.3522883276712471,1.3216615999167838,0.5,0.5,0.006287073206018519,0.008087351466723701,0.30743922296830994,0.2737595404526028,0.24863505018544557,1.2525366182039326,0.5217391304347826,6.0,0.4166666666666667,0.75,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,3,12.521739130434781,24.52173913043478,0.009831090856481482,0.005929518135317759,0.055009576858399994,0.4403616255645123,1.3202298446015999,0.5,0.5,0.010308159722222222,0.010667506800689668,0.318640530076821,0.4025929896443616,0.12038841874341202,1.469090398471024,0.5652173913043478,6.0,0.25,1.0416666666666667,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,4,16.695652173913043,28.695652173913043,0.012765661168981481,0.005988264145530863,0.03954916166858913,0.4403616255645123,0.9491798800461391,0.5,0.5,0.01424442997685185,0.012242918717380471,0.28961677093041294,0.4089650859998478,0.40838603087543823,1.8724116452722686,0.7391304347826086,6.0,0.125,1.5,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,5,20.869565217391305,32.869565217391305,0.009788592303240742,0.008178051402689561,0.03143477300855336,0.4403616255645123,0.7544345522052806,0.5,0.5,0.01062717013888889,0.014030997000474336,0.28961677093041294,0.4089650859998478,0.4588179426138553,1.2022235718650744,0.4782608695652174,6.0,0.4583333333333333,1.0833333333333333,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,6,25.043478260869563,37.04347826086956,0.008095883969907408,0.00715458155033743,0.03015646870859898,0.21307182491627286,0.7237552490063756,0.5,0.5,0.0080029296875,0.01101055655650349,0.20032050163137627,0.1410856751574411,0.2828927811074941,1.2629909457615371,0.4782608695652174,6.0,0.4583333333333333,1.125,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,7,29.217391304347824,41.21739130434782,0.006731228298611111,0.0049720406391931754,0.020217041040572065,0.16539999602342445,0.48520898497372955,0.5,0.5,0.007286964699074074,0.007289080790566058,0.10785640588189149,0.13356248240179364,0.042836830719778875,1.1586958358608213,0.5217391304347826,6.0,0.4166666666666667,0.9166666666666666,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,8,33.391304347826086,45.391304347826086,0.006855649594907407,0.004862256529665332,0.020217041040572065,0.16539999602342445,0.48520898497372955,0.5,0.5,0.007286964699074074,0.007289080790566058,0.10785640588189149,0.13356248240179364,0.042836830719778875,1.158695835860821,0.5217391304347826,6.0,0.4166666666666667,0.9166666666666666,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,9,37.565217391304344,49.565217391304344,0.0038322844328703702,0.004639116102255886,0.0011303323520705994,0.009274603748609904,0.027127976449694387,0.7916666666666666,0.20833333333333334,0.004087275752314815,0.0068344597862182105,0.011843781477092086,0.008851943151768293,0.41077251479620597,0.36877054256859426,0.17391304347826086,6.0,0.7083333333333334,0.4166666666666667,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,10,41.73913043478261,53.7391304347826,0.003296079282407407,0.0036747700353618315,0.006093001153941426,0.06967117028863942,0.14623202769459423,0.7916666666666666,0.20833333333333334,0.0037367983217592594,0.006122389323564261,0.06704086728135505,0.033836273584989224,0.4585694418218888,0.6683169493179327,0.2608695652173913,6.0,0.6666666666666666,0.375,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,11,45.91304347826087,57.91304347826087,0.0049853515624999995,0.0035180817248965258,0.0072222557142291475,0.06967117028863942,0.17333413714149953,0.75,0.25,0.007108470775462963,0.006033233323919456,0.07206271203103298,0.03427796222876919,0.42288853304389284,1.1519553482633629,0.4782608695652174,6.0,0.3333333333333333,0.7083333333333334,2025-10-11 16:29:49.083,16,1
1760200189083 (1).mp4,12,50.086956521739125,62.086956521739125,0.005619936342592592,0.0027538276702269112,0.0072222557142291475,0.06967117028863942,0.17333413714149953,0.75,0.25,0.007108470775462963,0.006033233323919455,0.07206271203103298,0.03427796222876919,0.42288853304389284,1.2111107626471713,0.5217391304347826,6.0,0.3333333333333333,0.7083333333333334,2025-10-11 16:29:49.083,16,1
1760200577164 (1).mp4,0,0.0,11.429591836734694,0.0670603660300926,0.2005268995598392,0.0778968268919693,0.44036907032388883,1.8695238454072634,0.5,0.5,0.05381799768518519,0.06464933517202369,0.5487052170996454,0.5690916481930802,0.08039651684219397,0.6451971989318807,0.391304347826087,6.0,0.4583333333333333,0.875,2025-10-11 16:36:17.164,16,1
1760200577164 (1).mp4,1,3.975510204081633,15.405102040816326,0.01585033275462963,0.0232156741268358,0.05460658990112785,0.44036907032388883,1.3105581576270684,0.6666666666666666,0.3333333333333333,0.031749131944444446,0.04956886184490067,0.5487052170996454,0.5492885031664325,0.3752402942589055,0.5239967439008603,0.2608695652173913,6.0,0.625,0.5416666666666666,2025-10-11 16:36:17.164,16,1
1760200577164 (1).mp4,2,7.951020408163266,19.38061224489796,0.0009107349537037036,0.0025128041414541153,0.0,0.0,0.0,1.0,0.0,0.00022605613425925926,0.001107444364322545,0.0,0.0,0.0,0.0,0.0,6.0,0.9583333333333334,0.08333333333333333,2025-10-11 16:36:17.164,16,1
1760200577164 (1).mp4,3,11.926530612244898,23.35612244897959,0.0002851924189814815,0.00040541535921920604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:36:17.164,16,1
1760200600427 (1).mp4,0,0.0,11.488753056234719,0.060635489004629624,0.20174521587056254,0.06362257207325249,0.46678477773268373,1.5269417297580596,0.625,0.375,0.035257703993055556,0.0518907066850918,0.5104125429246762,0.5741043184522798,0.12125667597471403,0.47316571296786136,0.30434782608695654,6.0,0.5833333333333334,0.6666666666666666,2025-10-11 16:36:40.427,16,1
1760200600427 (1).mp4,1,3.9960880195599024,15.484841075794622,0.010954861111111111,0.020505479839954262,0.04373679527398827,0.46678477773268373,1.0496830865757185,0.7916666666666666,0.20833333333333334,0.021027379918981483,0.04356237189934574,0.4776019140172462,0.5741043184522798,0.5066211693212719,0.38402722151257146,0.2608695652173913,6.0,0.75,0.2916666666666667,2025-10-11 16:36:40.427,16,1
1760200600427 (1).mp4,2,7.992176039119805,19.480929095354526,0.0016144024884259258,0.002505766782924796,0.0052080398154238485,0.11167863706713678,0.12499295557017236,0.9166666666666666,0.08333333333333333,0.0008313440393518519,0.0019041153673272971,0.09672961408747338,0.055816661810446255,0.8109526466122674,0.27568214702068444,0.13043478260869565,6.0,0.8333333333333334,0.2916666666666667,2025-10-11 16:36:40.427,16,1
1760200627270 (1).mp4,0,0.0,11.716981132075471,0.05940013744212962,0.20214041566588026,0.06043077789145971,0.4862935161328051,1.450338669395033,0.7083333333333334,0.2916666666666667,0.03494484230324074,0.06099144913003115,0.5467264912453971,0.571563488757058,0.1512508287816847,0.3673302801616466,0.17391304347826086,6.0,0.6666666666666666,0.5833333333333334,2025-10-11 16:37:07.270,16,1
1760200627270 (1).mp4,1,4.0754716981132075,15.792452830188678,0.010637478298611112,0.02189926892823205,0.04502580818565639,0.4862935161328051,1.0806193964557533,0.8333333333333334,0.16666666666666666,0.020707465277777778,0.04575007923039548,0.5467264912453971,0.571563488757058,0.5037816907959874,0.2615593073878757,0.13043478260869565,6.0,0.7916666666666666,0.2916666666666667,2025-10-11 16:37:07.270,16,1
1760200627270 (1).mp4,2,8.150943396226415,19.867924528301884,0.00047327112268518513,0.0011493522463487536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:37:07.270,16,1
1760200627270 (1).mp4,3,12.226415094339622,23.943396226415093,0.0008805338541666667,0.0012569010933741083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:37:07.270,16,1
1760200631663 (1).mp4,0,0.0,11.522200772200772,0.06484374999999999,0.20060678461509932,0.07582406848026589,0.37444701479886766,1.8197776435263813,0.5,0.5,0.04193377459490741,0.04711773484135241,0.6167577541029989,0.5016950685859647,0.07226150158190284,0.9082796967432278,0.43478260869565216,6.0,0.3333333333333333,1.0,2025-10-11 16:37:11.663,16,1
1760200631663 (1).mp4,1,4.007722007722008,15.529922779922781,0.013616174768518516,0.020546492704506838,0.049640737767383085,0.37444701479886766,1.191377706417194,0.5416666666666666,0.4583333333333333,0.021622902199074073,0.03838072719193038,0.6167577541029989,0.44711828394750397,0.4386714091908654,1.0646993610382791,0.5217391304347826,6.0,0.5,0.625,2025-10-11 16:37:11.663,16,1
1760200631663 (1).mp4,2,8.015444015444016,19.53764478764479,0.011819118923611113,0.020760522104455902,0.04201904758918231,0.37444701479886766,1.0084571421403754,0.6666666666666666,0.3333333333333333,0.017936197916666664,0.03707475285327072,0.6167577541029989,0.348790991756572,0.5844810893915329,0.5280107340435288,0.2608695652173913,6.0,0.625,0.5,2025-10-11 16:37:11.663,16,1
1760200631663 (1).mp4,3,12.023166023166024,23.545366795366796,0.0012150969328703703,0.0014626120021529125,0.00013519763772546715,0.0032447433054112115,0.0032447433054112115,0.9583333333333334,0.041666666666666664,0.0003358289930555556,0.0011384886578544484,0.001555467856584336,0.002847609324528877,1.0,0.18006481944813046,0.08695652173913043,6.0,0.9166666666666666,0.08333333333333333,2025-10-11 16:37:11.663,16,1
1760200745962 (1).mp4,0,0.0,12.004744958481613,0.06653736255787036,0.2004685495458584,0.07153151504512262,0.26029670344106987,1.7167563610829428,0.5,0.5,0.04517777054398148,0.06020577207311351,0.5871525386702067,0.34465656213966556,0.05210945121714131,0.8538123010250922,0.391304347826087,6.0,0.2916666666666667,1.0416666666666667,2025-10-11 16:39:05.962,16,1
1760200745962 (1).mp4,1,4.1755634638196915,16.180308422301305,0.017163990162037037,0.021266759699417968,0.051518298018416286,0.26029670344106987,1.2364391524419909,0.5,0.5,0.027554615162037038,0.03745277688577638,0.5871525386702067,0.3240521308591766,0.36867409485769215,0.790575873921308,0.34782608695652173,6.0,0.375,0.875,2025-10-11 16:39:05.962,16,1
1760200745962 (1).mp4,2,8.351126927639383,20.355871886120994,0.014642650462962961,0.022164743979431762,0.03591343592884571,0.26029670344106987,0.861922462292297,0.6666666666666666,0.3333333333333333,0.023474934895833337,0.0403482603817702,0.4289453568193647,0.26771207043480516,0.4170103582847489,0.49674879129531685,0.21739130434782608,6.0,0.625,0.5833333333333334,2025-10-11 16:39:05.962,16,1
1760200745962 (1).mp4,3,12.526690391459073,24.531435349940686,0.011691261574074074,0.015252028012789829,0.028184902988903405,0.14457650111291603,0.6764376717336817,0.625,0.375,0.02042896412037037,0.033351182361524304,0.47505298358192133,0.13623587269368592,0.730594928823065,0.6268189402830412,0.30434782608695654,6.0,0.5833333333333334,0.5,2025-10-11 16:39:05.962,16,1
1760200745962 (1).mp4,4,16.702253855278766,28.70699881376038,0.02042769820601852,0.01684627591209982,0.04940556716939636,0.14717784455813843,1.1857336120655126,0.5,0.5,0.036218352141203704,0.039040867380367474,0.39411847787778814,0.27191951476267945,0.1814300114815603,0.89825525606749,0.391304347826087,6.0,0.375,0.875,2025-10-11 16:39:05.962,16,1
1760200745962 (1).mp4,5,20.877817319098458,32.88256227758007,0.018292281539351852,0.017348885526855266,0.04430623033712989,0.14717784455813843,1.0633495280911174,0.5,0.5,0.03248842592592593,0.03798932930547959,0.3832217582052086,0.27191951476267945,0.2625371656210339,0.8982552560674901,0.391304347826087,6.0,0.4166666666666667,0.8333333333333334,2025-10-11 16:39:05.962,16,1
1760200745962 (1).mp4,6,25.053380782918147,37.05812574139976,0.009556749131944443,0.015816705043348835,0.02192749258344325,0.14717784455813843,0.526259822002638,0.7916666666666666,0.20833333333333334,0.015976743344907406,0.03285920224226985,0.35074703993805023,0.2437020646759906,0.7822887407218012,0.149783330439483,0.043478260869565216,6.0,0.75,0.4166666666666667,2025-10-11 16:39:05.962,16,1
1760200745962 (1).mp4,7,29.22894424673784,41.233689205219456,0.00046440972222222223,0.0002613835713277282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:39:05.962,16,1
1760200771509 (1).mp4,0,0.0,11.368421052631577,0.07244918258101853,0.19990885150347476,0.07323762204169881,0.2941113960683039,1.7577029290007715,0.5,0.5,0.061506257233796297,0.07539704791032928,0.5511962702269153,0.47433216753616547,0.03378569605720636,0.6213858208401859,0.2608695652173913,6.0,0.4166666666666667,0.9166666666666666,2025-10-11 16:39:31.509,16,1
1760200771509 (1).mp4,1,3.9542334096109837,15.32265446224256,0.029673032407407405,0.030783276164376913,0.07663000170424888,0.2941113960683039,1.8391200409019732,0.5,0.5,0.05919343171296296,0.07569634931535844,0.5511962702269153,0.47433216753616547,0.06872501937974429,0.9439169895107571,0.391304347826087,6.0,0.3333333333333333,0.9583333333333334,2025-10-11 16:39:31.509,16,1
1760200771509 (1).mp4,2,7.908466819221967,19.276887871853546,0.007598922164351852,0.0161068230814999,0.02769562938573092,0.21399957895845712,0.664695105257542,0.7083333333333334,0.2916666666666667,0.014760380497685183,0.04198120271709458,0.19363309303546994,0.30804166638123026,0.3074474802471178,0.6707350196333838,0.2608695652173913,6.0,0.6666666666666666,0.375,2025-10-11 16:39:31.509,16,1
1760200771509 (1).mp4,3,11.862700228832951,23.231121281464528,0.0010277416087962963,0.0018121161900054841,0.0005243447477088381,0.009362962224690302,0.012584273945012115,0.9166666666666666,0.08333333333333333,0.0008610026041666667,0.002328497802482359,0.0018399927848584685,0.00918038605793059,0.48829231071941814,0.2700650487856425,0.13043478260869565,6.0,0.875,0.125,2025-10-11 16:39:31.509,16,1
1760200814999 (1).mp4,0,0.0,11.604545454545454,0.061064633969907404,0.20172764704467214,0.06210631461031021,0.36418749079727375,1.490551550647445,0.5,0.5,0.035807472511574075,0.05250732164077666,0.5061098800459797,0.4680368813245475,0.13431327349300803,0.970081084262061,0.4782608695652174,6.0,0.4583333333333333,0.9583333333333334,2025-10-11 16:40:14.999,16,1
1760200814999 (1).mp4,1,4.036363636363636,15.64090909090909,0.017511574074074072,0.02625382756321903,0.05964062271472315,0.36418749079727375,1.4313749451533557,0.5416666666666666,0.4583333333333333,0.03259729456018519,0.05223101224691134,0.5061098800459797,0.4680368813245475,0.17454393743400837,0.945317084859832,0.4782608695652174,6.0,0.5,0.875,2025-10-11 16:40:14.999,16,1
1760200814999 (1).mp4,2,8.072727272727272,19.677272727272726,0.0015232566550925925,0.0028373882605075462,0.0062959711345784075,0.11416898799072042,0.15110330722988177,0.875,0.125,0.002217520254629629,0.006482261472129813,0.10230346385542166,0.06160112892118341,0.7329003599958634,0.25348700326286416,0.08695652173913043,6.0,0.8333333333333334,0.16666666666666666,2025-10-11 16:40:14.999,16,1
1760200814999 (1).mp4,3,12.10909090909091,23.71363636363636,0.00017505787037037037,0.0002229254708939293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:40:14.999,16,1
1760201986069 (1).mp4,0,0.0,11.541218637992833,0.04429886429398148,0.20362196201513807,0.0032210292548894813,0.0640389992212221,0.07730470211734755,0.9166666666666666,0.08333333333333333,0.003165509259259259,0.013371931997900526,0.026073507462284207,0.06107241793699719,0.7258629500325129,0.2731819698773733,0.13043478260869565,6.0,0.875,0.125,2025-10-11 16:59:46.069,16,1
1760201989080 (1).mp4,0,0.0,11.535937500000001,0.042969292534722224,0.20387003448284316,0.014109158557612892,0.16102536355053412,0.3386198053827094,0.875,0.125,0.0023710575810185187,0.006631079330936188,0.08622892440555552,0.17192282162452704,0.21305234352582636,0.2705418524720676,0.13043478260869565,6.0,0.8333333333333334,0.16666666666666666,2025-10-11 16:59:49.080,16,1
1760201989080 (1).mp4,1,4.0125,15.5484375,6.329571759259259e-06,3.1008442201031264e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2025-10-11 16:59:49.080,16,1
1760202000265 (1).mp4,0,0.0,11.521335807050093,0.04950611255787037,0.20300725259520508,0.017575028095668018,0.15053079042360049,0.4218006742960324,0.7916666666666666,0.20833333333333334,0.012259476273148148,0.026257555144561934,0.1308139419069555,0.2257818176742143,0.5610476693273666,0.39753552565776146,0.17391304347826086,6.0,0.75,0.5,2025-10-11 17:00:00.265,17,1
1760202000265 (1).mp4,1,4.007421150278294,15.528756957328387,0.009629810474537037,0.016357488570893575,0.007748177686654364,0.04837365426243962,0.18595626447970473,0.75,0.25,0.01349681712962963,0.026092672933322653,0.04155875797384445,0.14319408809525686,0.770047440462821,0.3351880353012819,0.17391304347826086,6.0,0.7083333333333334,0.5833333333333334,2025-10-11 17:00:00.265,17,1
1760202000265 (1).mp4,2,8.014842300556587,19.53617810760668,0.009657298900462965,0.01634102664274936,0.007748177686654364,0.04837365426243962,0.18595626447970473,0.75,0.25,0.01349681712962963,0.026092672933322653,0.04155875797384445,0.14319408809525686,0.770047440462821,0.33518803530128194,0.17391304347826086,6.0,0.7083333333333334,0.5833333333333334,2025-10-11 17:00:00.265,17,1
1760202000265 (1).mp4,3,12.02226345083488,23.543599257884974,0.004523654513888889,0.01015327033963174,0.0026141122732828838,0.03663218673241061,0.06273869455878921,0.875,0.125,0.005120081018518519,0.012783343614524328,0.008219593213577792,0.05980660391206194,0.9534842115872963,0.1695754902720371,0.13043478260869565,6.0,0.8333333333333334,0.25,2025-10-11 17:00:00.265,17,1
1760202033789 (1).mp4,0,0.0,11.533823529411764,0.042844871238425924,0.20390257867365383,0.0022274904896973486,0.05345977175273636,0.05345977175273636,0.9583333333333334,0.041666666666666664,0.0015986689814814815,0.005744270775881287,0.04940620936217455,0.020419933210362007,1.0,0.03408043933090581,0.0,6.0,0.9166666666666666,0.125,2025-10-11 17:00:33.789,17,1
1760202033789 (1).mp4,1,4.011764705882353,15.545588235294117,1.826533564814815e-05,8.948150463726164e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2025-10-11 17:00:33.789,17,1
1760202040479 (1).mp4,0,0.0,11.525,0.07122630931712963,0.20000364574432442,0.06782314064201748,0.2471256557686023,1.6277553754084197,0.5,0.5,0.055440899884259265,0.059912653020283264,0.5161477502463254,0.5758609637038633,0.08691452791817382,0.6112913356236519,0.2608695652173913,6.0,0.4583333333333333,0.9583333333333334,2025-10-11 17:00:40.479,17,1
1760202040479 (1).mp4,1,4.0086956521739125,15.533695652173913,0.020934968171296295,0.026556084825024345,0.04703775466581902,0.22897850152183302,1.1289061119796564,0.625,0.375,0.03772659866898148,0.050355679229361794,0.5161477502463254,0.5657500177672135,0.5107766036085181,0.5374394263534904,0.21739130434782608,6.0,0.5833333333333334,0.6666666666666666,2025-10-11 17:00:40.479,17,1
1760202040479 (1).mp4,2,8.017391304347825,19.542391304347824,0.0025508174189814814,0.007485362995411816,0.0016369684065824057,0.03928724175797774,0.03928724175797774,0.9583333333333334,0.041666666666666664,0.004430157696759259,0.018153529734313112,0.013092611290145051,0.03704147532908153,1.0,0.1661346586208292,0.08695652173913043,6.0,0.9166666666666666,0.20833333333333334,2025-10-11 17:00:40.479,17,1
1760202044125 (1).mp4,0,0.0,11.542592592592593,0.06843840422453705,0.2001374210497797,0.056835033239981035,0.17228825983571489,1.3640407977595448,0.5,0.5,0.05214174623842593,0.05573628125786087,0.5532690194592961,0.5395428429821092,0.20804234752681233,0.6174649267266161,0.2608695652173913,6.0,0.375,0.8333333333333334,2025-10-11 17:00:44.125,17,1
1760202044125 (1).mp4,1,4.014814814814815,15.557407407407409,0.032918113425925925,0.024326538402358967,0.06892065548000388,0.17228825983571489,1.6540957315200933,0.5,0.5,0.06545536747685186,0.05726231942878897,0.5986641206218632,0.5395428429821092,0.09239369975774774,0.7592405659067213,0.30434782608695654,6.0,0.16666666666666666,1.125,2025-10-11 17:00:44.125,17,1
1760202044125 (1).mp4,2,8.02962962962963,19.572222222222223,0.021208948206018523,0.026881913761114595,0.04003875419789182,0.15873183478927255,0.9609301007494035,0.5416666666666666,0.4583333333333333,0.04109049479166666,0.05797103170296357,0.5986641206218632,0.3556648430754444,0.6204647897722932,0.3212940437735706,0.08695652173913043,6.0,0.5,0.6666666666666666,2025-10-11 17:00:44.125,17,1
